date,warehouse_id,strategy,inbound_units,orders_fulfilled,inventory_level,missed_sales,outbound_shipments,van_utilization,inbound_shipments,truck_utilization,warehouse_utilization,staff_count,errors
2024-01-27,WH1,Hybrid A,0,134,922,0,2,0.67,0,,0.41909090909090907,2,1
2024-01-28,WH1,Hybrid A,0,125,797,0,2,0.625,0,,0.36227272727272725,2,1
2024-01-29,WH1,Hybrid A,590,116,1271,0,2,0.58,2,0.59,0.5777272727272728,2,1
2024-01-30,WH1,Hybrid A,0,133,1138,0,2,0.665,0,,0.5172727272727272,2,1
2024-01-31,WH1,Hybrid A,500,120,1518,0,2,0.6,1,1.0,0.69,2,1
2024-02-01,WH1,Hybrid A,0,201,1317,0,3,0.67,0,,0.5986363636363636,4,2
2024-02-02,WH1,Hybrid A,0,225,1092,4,3,0.75,0,,0.49636363636363634,4,2
2024-02-03,WH1,Hybrid A,80,235,937,0,3,0.7833333333333333,1,0.16,0.4259090909090909,4,2
2024-02-04,WH1,Hybrid A,500,208,1229,0,3,0.6933333333333334,1,1.0,0.5586363636363636,4,2
2024-02-05,WH1,Hybrid A,120,206,1143,5,3,0.6866666666666666,1,0.24,0.5195454545454545,4,2
2024-02-06,WH1,Hybrid A,80,190,1033,7,2,0.95,1,0.16,0.46954545454545454,3,2
2024-02-07,WH1,Hybrid A,80,199,914,3,2,0.995,1,0.16,0.41545454545454547,3,2
2024-02-08,WH1,Hybrid A,330,222,1022,2,3,0.74,1,0.66,0.46454545454545454,4,2
2024-02-09,WH1,Hybrid A,80,189,913,0,2,0.945,1,0.16,0.415,3,2
2024-02-10,WH1,Hybrid A,80,175,818,0,2,0.875,1,0.16,0.3718181818181818,3,2
2024-02-11,WH1,Hybrid A,500,176,1142,0,2,0.88,1,1.0,0.519090909090909,3,2
2024-02-12,WH1,Hybrid A,460,205,1397,0,3,0.6833333333333333,1,0.92,0.635,4,2
2024-02-13,WH1,Hybrid A,0,208,1189,0,3,0.6933333333333334,0,,0.5404545454545454,4,2
2024-02-14,WH1,Hybrid A,0,168,1021,1,2,0.84,0,,0.4640909090909091,3,1
2024-02-15,WH1,Hybrid A,160,209,972,0,3,0.6966666666666667,1,0.32,0.44181818181818183,4,2
2024-02-16,WH1,Hybrid A,500,183,1289,11,2,0.915,1,1.0,0.5859090909090909,3,2
2024-02-17,WH1,Hybrid A,160,169,1280,0,2,0.845,1,0.32,0.5818181818181818,3,1
2024-02-18,WH1,Hybrid A,0,185,1095,3,2,0.925,0,,0.49772727272727274,3,2
2024-02-19,WH1,Hybrid A,100,185,1010,0,2,0.925,1,0.2,0.4590909090909091,3,2
2024-02-20,WH1,Hybrid A,250,170,1090,3,2,0.85,1,0.5,0.4954545454545455,3,1
2024-02-21,WH1,Hybrid A,250,146,1194,6,2,0.73,1,0.5,0.5427272727272727,2,2
2024-02-22,WH1,Hybrid A,410,120,1484,0,2,0.6,1,0.82,0.6745454545454546,2,1
2024-02-23,WH1,Hybrid A,80,109,1455,0,2,0.545,1,0.16,0.6613636363636364,2,1
2024-02-24,WH1,Hybrid A,0,141,1314,0,2,0.705,0,,0.5972727272727273,2,1
2024-02-25,WH1,Hybrid A,0,166,1148,0,2,0.83,0,,0.5218181818181818,3,1
2024-02-26,WH1,Hybrid A,90,127,1111,0,2,0.635,1,0.18,0.505,2,1
2024-02-27,WH1,Hybrid A,330,165,1276,0,2,0.825,1,0.66,0.58,3,1
2024-02-28,WH1,Hybrid A,250,157,1369,0,2,0.785,1,0.5,0.6222727272727273,3,1
2024-02-29,WH1,Hybrid A,80,143,1306,0,2,0.715,1,0.16,0.5936363636363636,2,2
2024-03-01,WH1,Hybrid A,0,261,1045,1,3,0.87,0,,0.475,5,2
2024-03-02,WH1,Hybrid A,80,245,880,7,3,0.8166666666666667,1,0.16,0.4,4,3
2024-03-03,WH1,Hybrid A,0,179,701,6,2,0.895,0,,0.31863636363636366,3,2
2024-03-04,WH1,Hybrid A,740,234,1207,0,3,0.78,2,0.74,0.5486363636363636,4,2
2024-03-05,WH1,Hybrid A,250,217,1240,0,3,0.7233333333333334,1,0.5,0.5636363636363636,4,2
2024-03-06,WH1,Hybrid A,0,237,1003,0,3,0.79,0,,0.45590909090909093,4,2
2024-03-07,WH1,Hybrid A,0,224,779,0,3,0.7466666666666667,0,,0.35409090909090907,4,2
2024-03-08,WH1,Hybrid A,0,164,615,0,2,0.82,0,,0.27954545454545454,3,1
2024-03-09,WH1,Hybrid A,490,210,895,6,3,0.7,1,0.98,0.4068181818181818,4,2
2024-03-10,WH1,Hybrid A,250,169,976,7,2,0.845,1,0.5,0.44363636363636366,3,1
2024-03-11,WH1,Hybrid A,310,155,1131,0,2,0.775,1,0.62,0.514090909090909,3,1
2024-03-12,WH1,Hybrid A,500,173,1458,0,2,0.865,1,1.0,0.6627272727272727,3,1
2024-03-13,WH1,Hybrid A,80,157,1381,0,2,0.785,1,0.16,0.6277272727272727,3,1
2024-03-14,WH1,Hybrid A,0,176,1205,0,2,0.88,0,,0.5477272727272727,3,2
2024-03-15,WH1,Hybrid A,250,177,1278,0,2,0.885,1,0.5,0.5809090909090909,3,2
2024-03-16,WH1,Hybrid A,0,212,1066,0,3,0.7066666666666667,0,,0.48454545454545456,4,2
2024-03-17,WH1,Hybrid A,0,202,864,2,3,0.6733333333333333,0,,0.3927272727272727,4,2
2024-03-18,WH1,Hybrid A,280,162,982,0,2,0.81,1,0.56,0.44636363636363635,3,1
2024-03-19,WH1,Hybrid A,80,180,882,0,2,0.9,1,0.16,0.4009090909090909,3,2
2024-03-20,WH1,Hybrid A,580,162,1300,0,2,0.81,2,0.58,0.5909090909090909,3,1
2024-03-21,WH1,Hybrid A,0,184,1116,0,2,0.92,0,,0.5072727272727273,3,2
2024-03-22,WH1,Hybrid A,0,155,961,0,2,0.775,0,,0.4368181818181818,3,1
2024-03-23,WH1,Hybrid A,580,117,1424,0,2,0.585,2,0.58,0.6472727272727272,2,1
2024-03-24,WH1,Hybrid A,0,137,1287,0,2,0.685,0,,0.585,2,1
2024-03-25,WH1,Hybrid A,140,116,1311,0,2,0.58,1,0.28,0.5959090909090909,2,1
2024-03-26,WH1,Hybrid A,0,102,1209,0,2,0.51,0,,0.5495454545454546,2,1
2024-03-27,WH1,Hybrid A,330,118,1421,0,2,0.59,1,0.66,0.6459090909090909,2,1
2024-03-28,WH1,Hybrid A,0,114,1307,0,2,0.57,0,,0.5940909090909091,2,1
2024-03-29,WH1,Hybrid A,160,145,1322,0,2,0.725,1,0.32,0.600909090909091,2,2
2024-03-30,WH1,Hybrid A,0,130,1192,0,2,0.65,0,,0.5418181818181819,2,1
2024-01-01,WH1,Hybrid B,0,223,1627,0,3,0.7433333333333333,0,,0.7395454545454545,4,2
2024-01-02,WH1,Hybrid B,0,201,1426,0,3,0.67,0,,0.6481818181818182,4,2
2024-01-03,WH1,Hybrid B,0,222,1204,0,3,0.74,0,,0.5472727272727272,4,2
2024-01-04,WH1,Hybrid B,0,216,988,0,3,0.72,0,,0.4490909090909091,4,2
2024-01-05,WH1,Hybrid B,0,258,730,0,3,0.86,0,,0.33181818181818185,5,2
2024-01-06,WH1,Hybrid B,0,186,544,0,2,0.93,0,,0.24727272727272728,3,2
2024-01-07,WH1,Hybrid B,0,222,322,12,3,0.74,0,,0.14636363636363636,4,2
2024-01-08,WH1,Hybrid B,830,174,978,0,2,0.87,2,0.83,0.4445454545454545,3,2
2024-01-09,WH1,Hybrid B,500,134,1344,0,2,0.67,1,1.0,0.610909090909091,2,1
2024-01-10,WH1,Hybrid B,500,162,1682,0,2,0.81,1,1.0,0.7645454545454545,3,1
2024-01-11,WH1,Hybrid B,0,191,1491,0,2,0.955,0,,0.6777272727272727,3,2
2024-01-12,WH1,Hybrid B,0,172,1319,0,2,0.86,0,,0.5995454545454545,3,1
2024-01-13,WH1,Hybrid B,0,169,1150,2,2,0.845,0,,0.5227272727272727,3,1
2024-01-14,WH1,Hybrid B,0,182,968,3,2,0.91,0,,0.44,3,2
2024-01-15,WH1,Hybrid B,550,184,1334,0,2,0.92,2,0.55,0.6063636363636363,3,2
2024-01-16,WH1,Hybrid B,0,171,1163,0,2,0.855,0,,0.5286363636363637,3,1
2024-01-17,WH1,Hybrid B,0,137,1026,0,2,0.685,0,,0.46636363636363637,2,1
2024-01-18,WH1,Hybrid B,500,215,1311,0,3,0.7166666666666667,1,1.0,0.5959090909090909,4,2
2024-01-19,WH1,Hybrid B,250,209,1352,0,3,0.6966666666666667,1,0.5,0.6145454545454545,4,2
2024-01-20,WH1,Hybrid B,0,187,1165,0,2,0.935,0,,0.5295454545454545,3,2
2024-01-21,WH1,Hybrid B,0,199,966,0,2,0.995,0,,0.4390909090909091,3,2
2024-01-22,WH1,Hybrid B,840,171,1635,0,2,0.855,2,0.84,0.7431818181818182,3,1
2024-01-23,WH1,Hybrid B,0,140,1495,0,2,0.7,0,,0.6795454545454546,2,1
2024-01-24,WH1,Hybrid B,0,144,1351,0,2,0.72,0,,0.6140909090909091,2,2
2024-01-25,WH1,Hybrid B,0,127,1224,0,2,0.635,0,,0.5563636363636364,2,1
2024-01-26,WH1,Hybrid B,0,133,1091,0,2,0.665,0,,0.4959090909090909,2,1
2024-01-27,WH1,Hybrid B,0,134,957,0,2,0.67,0,,0.435,2,1
2024-01-28,WH1,Hybrid B,0,125,832,0,2,0.625,0,,0.3781818181818182,2,1
2024-01-29,WH1,Hybrid B,650,116,1366,0,2,0.58,2,0.65,0.6209090909090909,2,1
2024-01-30,WH1,Hybrid B,0,133,1233,0,2,0.665,0,,0.5604545454545454,2,1
2024-01-31,WH1,Hybrid B,500,120,1613,0,2,0.6,1,1.0,0.7331818181818182,2,1
2024-02-01,WH1,Hybrid B,0,201,1412,0,3,0.67,0,,0.6418181818181818,4,2
2024-02-02,WH1,Hybrid B,0,229,1183,0,3,0.7633333333333333,0,,0.5377272727272727,4,2
2024-02-03,WH1,Hybrid B,0,235,948,0,3,0.7833333333333333,0,,0.4309090909090909,4,2
2024-02-04,WH1,Hybrid B,500,202,1246,6,3,0.6733333333333333,1,1.0,0.5663636363636364,4,2
2024-02-05,WH1,Hybrid B,310,211,1345,0,3,0.7033333333333334,1,0.62,0.6113636363636363,4,2
2024-02-06,WH1,Hybrid B,0,197,1148,0,2,0.985,0,,0.5218181818181818,3,2
2024-02-07,WH1,Hybrid B,0,199,949,3,2,0.995,0,,0.43136363636363634,3,2
2024-02-08,WH1,Hybrid B,250,220,979,4,3,0.7333333333333333,1,0.5,0.445,4,2
2024-02-09,WH1,Hybrid B,0,186,793,3,2,0.93,0,,0.36045454545454547,3,2
2024-02-10,WH1,Hybrid B,0,170,623,5,2,0.85,0,,0.2831818181818182,3,1
2024-02-11,WH1,Hybrid B,500,168,955,8,2,0.84,1,1.0,0.4340909090909091,3,1
2024-02-12,WH1,Hybrid B,850,205,1600,0,3,0.6833333333333333,2,0.85,0.7272727272727273,4,2
2024-02-13,WH1,Hybrid B,0,208,1392,0,3,0.6933333333333334,0,,0.6327272727272727,4,2
2024-02-14,WH1,Hybrid B,0,169,1223,0,2,0.845,0,,0.5559090909090909,3,1
2024-02-15,WH1,Hybrid B,0,209,1014,0,3,0.6966666666666667,0,,0.46090909090909093,4,2
2024-02-16,WH1,Hybrid B,500,194,1320,0,2,0.97,1,1.0,0.6,3,2
2024-02-17,WH1,Hybrid B,0,169,1151,0,2,0.845,0,,0.5231818181818182,3,1
2024-02-18,WH1,Hybrid B,0,185,966,3,2,0.925,0,,0.4390909090909091,3,2
2024-02-19,WH1,Hybrid B,430,185,1211,0,2,0.925,1,0.86,0.5504545454545454,3,2
2024-02-20,WH1,Hybrid B,250,173,1288,0,2,0.865,1,0.5,0.5854545454545454,3,1
2024-02-21,WH1,Hybrid B,250,152,1386,0,2,0.76,1,0.5,0.63,3,1
2024-02-22,WH1,Hybrid B,250,120,1516,0,2,0.6,1,0.5,0.6890909090909091,2,1
2024-02-23,WH1,Hybrid B,0,109,1407,0,2,0.545,0,,0.6395454545454545,2,1
2024-02-24,WH1,Hybrid B,0,141,1266,0,2,0.705,0,,0.5754545454545454,2,1
2024-02-25,WH1,Hybrid B,0,166,1100,0,2,0.83,0,,0.5,3,1
2024-02-26,WH1,Hybrid B,350,127,1323,0,2,0.635,1,0.7,0.6013636363636363,2,1
2024-02-27,WH1,Hybrid B,250,165,1408,0,2,0.825,1,0.5,0.64,3,1
2024-02-28,WH1,Hybrid B,250,157,1501,0,2,0.785,1,0.5,0.6822727272727273,3,1
2024-02-29,WH1,Hybrid B,0,143,1358,0,2,0.715,0,,0.6172727272727273,2,2
2024-03-01,WH1,Hybrid B,0,261,1097,1,3,0.87,0,,0.49863636363636366,5,2
2024-03-02,WH1,Hybrid B,0,245,852,7,3,0.8166666666666667,0,,0.38727272727272727,4,3
2024-03-03,WH1,Hybrid B,0,181,671,4,2,0.905,0,,0.305,3,2
2024-03-04,WH1,Hybrid B,790,234,1227,0,3,0.78,2,0.79,0.5577272727272727,4,2
2024-03-05,WH1,Hybrid B,250,217,1260,0,3,0.7233333333333334,1,0.5,0.5727272727272728,4,2
2024-03-06,WH1,Hybrid B,0,237,1023,0,3,0.79,0,,0.465,4,2
2024-03-07,WH1,Hybrid B,0,224,799,0,3,0.7466666666666667,0,,0.36318181818181816,4,2
2024-03-08,WH1,Hybrid B,0,164,635,0,2,0.82,0,,0.28863636363636364,3,1
2024-03-09,WH1,Hybrid B,250,196,689,20,2,0.98,1,0.5,0.3131818181818182,3,2
2024-03-10,WH1,Hybrid B,250,154,785,22,2,0.77,1,0.5,0.3568181818181818,3,1
2024-03-11,WH1,Hybrid B,640,155,1270,0,2,0.775,2,0.64,0.5772727272727273,3,1
2024-03-12,WH1,Hybrid B,500,173,1597,0,2,0.865,1,1.0,0.725909090909091,3,1
2024-03-13,WH1,Hybrid B,0,157,1440,0,2,0.785,0,,0.6545454545454545,3,1
2024-03-14,WH1,Hybrid B,0,176,1264,0,2,0.88,0,,0.5745454545454546,3,2
2024-03-15,WH1,Hybrid B,250,177,1337,0,2,0.885,1,0.5,0.6077272727272728,3,2
2024-03-16,WH1,Hybrid B,0,212,1125,0,3,0.7066666666666667,0,,0.5113636363636364,4,2
2024-03-17,WH1,Hybrid B,0,204,921,0,3,0.68,0,,0.41863636363636364,4,2
2024-03-18,WH1,Hybrid B,380,162,1139,0,2,0.81,1,0.76,0.5177272727272727,3,1
2024-03-19,WH1,Hybrid B,0,180,959,0,2,0.9,0,,0.4359090909090909,3,2
2024-03-20,WH1,Hybrid B,500,162,1297,0,2,0.81,1,1.0,0.5895454545454546,3,1
2024-03-21,WH1,Hybrid B,0,184,1113,0,2,0.92,0,,0.5059090909090909,3,2
2024-03-22,WH1,Hybrid B,0,155,958,0,2,0.775,0,,0.4354545454545454,3,1
2024-03-23,WH1,Hybrid B,500,117,1341,0,2,0.585,1,1.0,0.6095454545454545,2,1
2024-03-24,WH1,Hybrid B,0,135,1206,2,2,0.675,0,,0.5481818181818182,2,1
2024-03-25,WH1,Hybrid B,460,116,1550,0,2,0.58,1,0.92,0.7045454545454546,2,1
2024-03-26,WH1,Hybrid B,0,102,1448,0,2,0.51,0,,0.6581818181818182,2,1
2024-03-27,WH1,Hybrid B,250,118,1580,0,2,0.59,1,0.5,0.7181818181818181,2,1
2024-03-28,WH1,Hybrid B,0,114,1466,0,2,0.57,0,,0.6663636363636364,2,1
2024-03-29,WH1,Hybrid B,0,145,1321,0,2,0.725,0,,0.6004545454545455,2,2
2024-03-30,WH1,Hybrid B,0,130,1191,0,2,0.65,0,,0.5413636363636364,2,1
