date,warehouse_id,inbound_units_weekly,orders_fulfilled_weekly,inventory_level_weekly,missed_sales_weekly,inbound_units_jit,orders_fulfilled_jit,inventory_level_jit,missed_sales_jit,outbound_shipments_weekly,outbound_shipments_jit,utilization_weekly,utilization_jit,inbound_shipments_weekly,truck_utilization_weekly,inbound_shipments_jit,truck_utilization_jit,staff_count_weekly,staff_count_jit
2024-01-23,WH1,0,140,1600,0,40,140,1295,0,2,2,0.64,0.518,0,,1,0.08,3,3
2024-01-24,WH1,0,144,1456,0,80,144,1231,0,2,2,0.5824,0.4924,0,,1,0.16,3,3
2024-01-25,WH1,0,127,1329,0,0,127,1104,0,2,2,0.5316,0.4416,0,,0,,3,3
2024-01-26,WH1,0,133,1196,0,0,133,971,0,2,2,0.4784,0.3884,0,,0,,3,3
2024-01-27,WH1,0,134,1062,0,40,131,880,3,2,2,0.4248,0.352,0,,1,0.08,3,3
2024-01-28,WH1,0,125,937,0,40,125,795,0,2,2,0.3748,0.318,0,,1,0.08,3,3
2024-01-29,WH1,1210,116,2031,0,410,116,1089,0,2,2,0.8124,0.4356,2,0.605,1,0.82,3,3
2024-01-30,WH1,0,133,1898,0,80,133,1036,0,2,2,0.7592,0.4144,0,,1,0.16,3,3
2024-01-31,WH1,0,120,1778,0,500,120,1416,0,2,2,0.7112,0.5664,0,,1,1.0,3,3
2024-02-01,WH1,0,201,1577,0,0,201,1215,0,3,3,0.6308,0.486,0,,0,,5,5
2024-02-02,WH1,0,229,1348,0,0,224,991,5,3,3,0.5392,0.3964,0,,0,,5,5
2024-02-03,WH1,0,235,1113,0,80,235,836,0,3,3,0.4452,0.3344,0,,1,0.16,5,5
2024-02-04,WH1,0,202,911,6,540,201,1175,7,3,3,0.3644,0.47,0,,2,0.54,5,5
2024-02-05,WH1,600,211,1300,0,0,203,972,8,3,3,0.52,0.3888,1,0.6,0,,5,5
2024-02-06,WH1,0,197,1103,0,120,188,904,9,2,2,0.4412,0.3616,0,,1,0.24,4,4
2024-02-07,WH1,0,202,901,0,160,199,865,3,3,2,0.3604,0.346,0,,1,0.32,5,4
2024-02-08,WH1,0,220,681,4,330,222,973,2,3,3,0.2724,0.3892,0,,1,0.66,5,5
2024-02-09,WH1,0,176,505,13,120,189,904,0,2,2,0.202,0.3616,0,,1,0.24,4,4
2024-02-10,WH1,0,135,370,40,80,175,809,0,2,2,0.148,0.3236,0,,1,0.16,3,4
2024-02-11,WH1,0,99,271,77,500,169,1140,7,1,2,0.1084,0.456,0,,1,1.0,2,4
2024-02-12,WH1,1570,205,1636,0,250,205,1185,0,3,3,0.6544,0.474,2,0.785,1,0.5,5,5
2024-02-13,WH1,0,208,1428,0,40,208,1017,0,3,3,0.5712,0.4068,0,,1,0.08,5,5
2024-02-14,WH1,0,169,1259,0,0,168,849,1,2,2,0.5036,0.3396,0,,0,,4,4
2024-02-15,WH1,0,209,1050,0,160,196,813,13,3,2,0.42,0.3252,0,,1,0.32,5,4
2024-02-16,WH1,0,194,856,0,540,183,1170,11,2,2,0.3424,0.468,0,,2,0.54,4,4
2024-02-17,WH1,0,169,687,0,160,169,1161,0,2,2,0.2748,0.4644,0,,1,0.32,4,4
2024-02-18,WH1,0,185,502,3,0,185,976,3,2,2,0.2008,0.3904,0,,0,,4,4
2024-02-19,WH1,1350,185,1667,0,40,185,831,0,2,2,0.6668,0.3324,2,0.675,1,0.08,4,4
2024-02-20,WH1,0,173,1494,0,290,170,951,3,2,2,0.5976,0.3804,0,,1,0.58,4,4
2024-02-21,WH1,0,152,1342,0,290,146,1095,6,2,2,0.5368,0.438,0,,1,0.58,4,3
2024-02-22,WH1,0,120,1222,0,410,120,1385,0,2,2,0.4888,0.554,0,,1,0.82,3,3
2024-02-23,WH1,0,109,1113,0,120,109,1396,0,2,2,0.4452,0.5584,0,,1,0.24,3,3
2024-02-24,WH1,0,141,972,0,0,141,1255,0,2,2,0.3888,0.502,0,,0,,3,3
2024-02-25,WH1,0,166,806,0,0,166,1089,0,2,2,0.3224,0.4356,0,,0,,4,4
2024-02-26,WH1,1170,127,1849,0,0,127,962,0,2,2,0.7396,0.3848,2,0.585,0,,3,3
2024-02-27,WH1,0,165,1684,0,330,165,1127,0,2,2,0.6736,0.4508,0,,1,0.66,4,4
2024-02-28,WH1,0,157,1527,0,250,157,1220,0,2,2,0.6108,0.488,0,,1,0.5,4,4
2024-02-29,WH1,0,143,1384,0,80,143,1157,0,2,2,0.5536,0.4628,0,,1,0.16,3,3
2024-03-01,WH1,0,261,1123,1,0,245,912,17,3,3,0.4492,0.3648,0,,0,,6,5
2024-03-02,WH1,0,245,878,7,160,252,820,0,3,3,0.3512,0.328,0,,1,0.32,5,6
2024-03-03,WH1,0,182,696,3,40,172,688,13,2,2,0.2784,0.2752,0,,1,0.08,4,4
2024-03-04,WH1,840,234,1302,0,660,231,1117,3,3,3,0.5208,0.4468,1,0.84,2,0.66,5,5
2024-03-05,WH1,0,217,1085,0,290,217,1190,0,3,3,0.434,0.476,0,,1,0.58,5,5
2024-03-06,WH1,0,237,848,0,40,237,993,0,3,3,0.3392,0.3972,0,,1,0.08,5,5
2024-03-07,WH1,0,224,624,0,0,224,769,0,3,3,0.2496,0.3076,0,,0,,5,5
2024-03-08,WH1,0,164,460,0,40,162,647,2,2,2,0.184,0.2588,0,,1,0.08,4,4
2024-03-09,WH1,0,196,264,20,530,216,961,0,2,3,0.1056,0.3844,0,,2,0.53,4,5
2024-03-10,WH1,0,126,138,50,250,176,1035,0,2,2,0.0552,0.414,0,,1,0.5,3,4
2024-03-11,WH1,1690,155,1673,0,80,149,966,6,2,2,0.6692,0.3864,2,0.845,1,0.16,4,3
2024-03-12,WH1,0,173,1500,0,580,173,1373,0,2,2,0.6,0.5492,0,,2,0.58,4,4
2024-03-13,WH1,0,157,1343,0,80,157,1296,0,2,2,0.5372,0.5184,0,,1,0.16,4,4
2024-03-14,WH1,0,176,1167,0,0,176,1120,0,2,2,0.4668,0.448,0,,0,,4,4
2024-03-15,WH1,0,177,990,0,290,177,1233,0,2,2,0.396,0.4932,0,,1,0.58,4,4
2024-03-16,WH1,0,212,778,0,0,212,1021,0,3,3,0.3112,0.4084,0,,0,,5,5
2024-03-17,WH1,0,204,574,0,0,202,819,2,3,3,0.2296,0.3276,0,,0,,5,5
2024-03-18,WH1,1200,162,1612,0,160,162,817,0,2,2,0.6448,0.3268,2,0.6,1,0.32,4,4
2024-03-19,WH1,0,180,1432,0,120,180,757,0,2,2,0.5728,0.3028,0,,1,0.24,4,4
2024-03-20,WH1,0,162,1270,0,580,162,1175,0,2,2,0.508,0.47,0,,2,0.58,4,4
2024-03-21,WH1,0,184,1086,0,40,184,1031,0,2,2,0.4344,0.4124,0,,1,0.08,4,4
2024-03-22,WH1,0,155,931,0,0,153,878,2,2,2,0.3724,0.3512,0,,0,,4,4
2024-03-23,WH1,0,117,814,0,620,112,1386,5,2,2,0.3256,0.5544,0,,2,0.62,3,3
2024-03-24,WH1,0,135,679,2,40,137,1289,0,2,2,0.2716,0.5156,0,,1,0.08,3,3
2024-03-25,WH1,1340,116,1903,0,0,116,1173,0,2,2,0.7612,0.4692,2,0.67,0,,3,3
2024-03-26,WH1,0,102,1801,0,0,102,1071,0,2,2,0.7204,0.4284,0,,0,,3,3
2024-03-27,WH1,0,118,1683,0,330,116,1285,2,2,2,0.6732,0.514,0,,1,0.66,3,3
2024-03-28,WH1,0,114,1569,0,0,114,1171,0,2,2,0.6276,0.4684,0,,0,,3,3
2024-03-29,WH1,0,145,1424,0,200,145,1226,0,2,2,0.5696,0.4904,0,,1,0.4,3,3
2024-03-30,WH1,0,130,1294,0,0,130,1096,0,2,2,0.5176,0.4384,0,,0,,3,3
